CUSTOMER_ID,CUSTOMER_NAME,COUNTRY_CODE,PROVINCE,REGION,CUSTOMER_SEGMENT_ID,VALID_TO,VALID_FROM,LANGU
10000000000000007191,PANNECOUCKE Laurens,BEL,Brussels,Brussels,400002,2010-12-31,1000-01-01,E
10000000000000007192,PANNIER Anthony,FRA,Paris,Paris,400001,2010-12-31,1000-01-01,E
10000000000000007193,PANTELYEYEVA Kseniya,UKR,Kiev,Kiev,400002,2010-12-31,1000-01-01,E
10000000000000007194,PANTER Anne,UK,London,London,400002,2010-12-31,1000-01-01,E
10000000000000007195,PANTHER Clinton,RSA,Durban,Durban,400003,2010-12-31,1000-01-01,E
10000000000000007196,PAOLI Andrea,LIB,Monrovia,Monrovia,400001,2010-12-31,1000-01-01,E
10000000000000007197,PAOLINI Luca,ITA,Rome,Rome,400002,2010-12-31,1000-01-01,E
10000000000000007198,PAONESSA Mario,ITA,Rome,Rome,400004,2010-12-31,1000-01-01,E
10000000000000007199,PAPACHRISTOS Stergios,GRC,Trikala,Trikala,400001,2010-12-31,1000-01-01,E
10000000000000007200,PAPADIMITRIOU Alexandros,GRC,Trikala,Trikala,400002,2010-12-31,1000-01-01,E
10000000000000007201,PAPADOPOULOS Efstathios,GRC,Trikala,Trikala,400001,2010-12-31,1000-01-01,E
10000000000000007202,PAPAMIHAIL Alexandros,GRC,Trikala,Trikala,400001,2010-12-31,1000-01-01,E
10000000000000007203,PAPAROUNAS Stefanos,GRC,Trikala,Trikala,400003,2010-12-31,1000-01-01,E
10000000000000007204,PAPATHANASIOU Aimilios,GRC,Trikala,Trikala,400003,2010-12-31,1000-01-01,E
10000000000000007205,PAPAYEORYIOU Alexandra,GRC,Trikala,Trikala,400002,2010-12-31,1000-01-01,E
10000000000000007206,PAPI Samuele,ITA,Rome,Rome,400002,2010-12-31,1000-01-01,E
10000000000000007207,PAPKO Aksana,BLR,Minsk,Minsk,400001,2010-12-31,1000-01-01,E
10000000000000007208,PAPOK Nadzeya,BLR,Minsk,Minsk,400002,2010-12-31,1000-01-01,E
10000000000000007209,PARATOVA Iulia,UKR,Kiev,Kiev,400001,2010-12-31,1000-01-01,E
10000000000000007210,PARATTU RAVEENDRAN Sreejesh,IND,Kolkata,West Bengal,400001,2010-12-31,1000-01-01,E
10000000000000007211,PARCHMENT Hansle,JAM,Kingston,Kingston,400002,2010-12-31,1000-01-01,E
10000000000000007212,PAREDES Matias Enrique,ARG,Cordoba,Cordoba,400003,2010-12-31,1000-01-01,E
10000000000000007213,PAREJA LISALDE Jennifer,SPA,Madrid,Madrid,400004,2010-12-31,1000-01-01,E
10000000000000007214,PARETO Paula,ARG,Cordoba,Cordoba,400001,2010-12-31,1000-01-01,E
10000000000000007215,PARISI Hugo,BRA,Brasilia,Brasilia,400002,2010-12-31,1000-01-01,E
10000000000000007216,PARK Chanyoung,KOR,Seoul,Seoul,400003,2010-12-31,1000-01-01,E
10000000000000007217,PARK Chilsung,KOR,Seoul,Seoul,400001,2010-12-31,1000-01-01,E
10000000000000007218,PARK Chuyoung,KOR,Seoul,Seoul,400001,2010-12-31,1000-01-01,E
10000000000000007219,PARK Gunwoo,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007220,PARK Hyung Joo,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000007221,PARK Hyunha,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007222,PARK Hyunsun,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007223,PARK Jiho,KOR,Seoul,Seoul,400001,9999-12-31,1000-01-01,E
10000000000000007224,PARK Jongwoo,KOR,Seoul,Seoul,400001,9999-12-31,1000-01-01,E
10000000000000007225,PARK Junggeu,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007226,PARK Keon Woo,KOR,Seoul,Seoul,400003,9999-12-31,1000-01-01,E
10000000000000007227,PARK Ki Ju,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007228,PARK Kyoungdoo,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007229,PARK Kyungsuk,KOR,Seoul,Seoul,400003,9999-12-31,1000-01-01,E
10000000000000007230,PARK Mihyun,KOR,Seoul,Seoul,400001,9999-12-31,1000-01-01,E
10000000000000007231,PARK Miyoung,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007232,PARK Seon Mi,KOR,Seoul,Seoul,400001,9999-12-31,1000-01-01,E
10000000000000007233,PARK Seonho,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000007234,PARK Seonkwan,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000007235,PARK Sung Baek,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000007236,PARK Taehwan,KOR,Seoul,Seoul,400001,9999-12-31,1000-01-01,E
10000000000000007237,PARKER Barbara,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000007238,PARKER Candace,USA,Pennsylvania,philadelphia,400001,9999-12-31,1000-01-01,E
10000000000000007239,PARKER Jason,USA,Pennsylvania,philadelphia,400002,9999-12-31,1000-01-01,E
10000000000000007240,PARKER Jesper,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000007241,PARKER Joanna,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000007242,PARKER Kelly,CAN,British Columbia,British Columbia,400002,9999-12-31,1000-01-01,E
10000000000000007243,PARKER Rob,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000007244,PARKER Tony,FRA,Paris,Paris,400001,9999-12-31,1000-01-01,E
10000000000000007245,PARNOV Liz,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000007246,PARODI Simone,ITA,Rome,Rome,400002,9999-12-31,1000-01-01,E
10000000000000007247,PAROT Samuel,CHL,Santiago,Santiago,400004,9999-12-31,1000-01-01,E
10000000000000007248,PARRA SANTONJA Arantxa,SPA,Madrid,Madrid,400004,9999-12-31,1000-01-01,E
10000000000000007249,PARRA Yusbelys,VEN,Caracas,Caracas,400002,9999-12-31,1000-01-01,E
10000000000000007250,PARRINELLO Jahyn Vittorio,ITA,Rome,Rome,400002,9999-12-31,1000-01-01,E
10000000000000007251,PARS Krisztian,HUN,Budapest,Budapest,400004,9999-12-31,1000-01-01,E
10000000000000007252,PARSONAGE Alex,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000007253,PARSONS Scott,USA,Pennsylvania,philadelphia,400004,9999-12-31,1000-01-01,E
10000000000000007254,PARSZCZYNSKI Lukasz,POL,Warsaw,Warsaw,400002,9999-12-31,1000-01-01,E
10000000000000007255,PARTI Andras,HUN,Budapest,Budapest,400001,9999-12-31,1000-01-01,E
10000000000000007256,PARTRIDGE Alex,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000007257,PARTYKA Natalia,POL,Warsaw,Warsaw,400002,9999-12-31,1000-01-01,E
10000000000000007258,PARUPALLI Kashyap,IND,Kolkata,West Bengal,400002,9999-12-31,1000-01-01,E
10000000000000007259,PASCU Bianca,ROM,Bucharest,Bucharest,400003,9999-12-31,1000-01-01,E
10000000000000007260,PASCUAL Beatriz,SPA,Madrid,Madrid,400003,9999-12-31,1000-01-01,E
10000000000000007261,PASEKA Maria,RUS,Novosibirsk,Novosibirsk,400001,9999-12-31,1000-01-01,E
10000000000000007262,PASKEVICIUS Marius,LIT,Kaunas,Kaunas,400001,9999-12-31,1000-01-01,E
10000000000000007263,PASSIER Travis,AUS,Sidney,Sidney,400003,9999-12-31,1000-01-01,E
10000000000000007264,PASTARE Agnese,LAT,Riga,Riga,400004,9999-12-31,1000-01-01,E
10000000000000007265,PASTOR LAFUENTE Ivan,SPA,Madrid,Madrid,400002,9999-12-31,1000-01-01,E
10000000000000007266,PASTORINO Giacomo,ITA,Rome,Rome,400001,9999-12-31,1000-01-01,E
10000000000000007267,PASZEK Tamira,AUT,Vienna,Vienna,400004,9999-12-31,1000-01-01,E
10000000000000007268,PATENIOTIS Mike,GRC,Trikala,Trikala,400002,9999-12-31,1000-01-01,E
10000000000000007269,PATERSON Fiona,NEW,Wellinton,Wellinton,400003,9999-12-31,1000-01-01,E
10000000000000007270,PATERSON-ROBINSON James,AUS,Sidney,Sidney,400001,9999-12-31,1000-01-01,E
10000000000000007271,PATIENCE Luke,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000007272,PATON Taine,RSA,Durban,Durban,400003,2010-12-31,1000-01-01,E
10000000000000007273,PATON Wade,RSA,Durban,Durban,400002,2010-12-31,1000-01-01,E
10000000000000007274,PATRICK Elizabeth,AUS,Sidney,Sidney,400002,2010-12-31,1000-01-01,E
10000000000000007275,PATRICK Jaele,AUS,Sidney,Sidney,400001,2010-12-31,1000-01-01,E
10000000000000007276,PATSKEVICH Alexandra,RUS,Novosibirsk,Novosibirsk,400003,2010-12-31,1000-01-01,E
10000000000000007277,PATTANTYUS Adam,HUN,Budapest,Budapest,400002,2010-12-31,1000-01-01,E
10000000000000007278,PATTE Christopher,FRA,Paris,Paris,400004,2010-12-31,1000-01-01,E
10000000000000007279,PATTERSON Holly,NEW,Wellinton,Wellinton,400004,2010-12-31,1000-01-01,E
10000000000000007280,PATTERSON Kara,USA,Pennsylvania,Harrisburg,400002,2010-12-31,1000-01-01,E
10000000000000007281,PATTERSON Richard,NEW,Wellinton,Wellinton,400002,2010-12-31,1000-01-01,E
10000000000000007282,PATTON Darvis,USA,Pennsylvania,Harrisburg,400004,2010-12-31,1000-01-01,E
10000000000000007283,PAUL Chris,USA,Pennsylvania,Harrisburg,400002,2010-12-31,1000-01-01,E
10000000000000007284,PAULA Daynara,BRA,Brasilia,Brasilia,400001,2010-12-31,1000-01-01,E
10000000000000007285,PAULA Jorge,POR,Lisbon,Lisbon,400003,2010-12-31,1000-01-01,E
10000000000000007286,PAULA Paulo Roberto,BRA,Brasilia,Brasilia,400002,2010-12-31,1000-01-01,E
10000000000000007287,PAULO Alberto,POR,Lisbon,Lisbon,400003,2010-12-31,1000-01-01,E
10000000000000007288,PAUMAN Daniel,HUN,Budapest,Budapest,400002,2010-12-31,1000-01-01,E
10000000000000007289,PAUMEN Maartje,NET,Amsterdam,Amsterdam,400002,2010-12-31,1000-01-01,E
10000000000000007290,PAUTARAN Maryna,BLR,Minsk,Minsk,400002,2010-12-31,1000-01-01,E
10000000000000007291,PAVEY Joanne,UK,London,London,400004,2010-12-31,1000-01-01,E
10000000000000007292,PAVIA Automne,FRA,Paris,Paris,400002,2010-12-31,1000-01-01,E
10000000000000007293,PAVLOV Kirill,KAZ,Astana,Astana,400003,2010-12-31,1000-01-01,E
10000000000000007294,PAVLOVICH Viktoria,BLR,Minsk,Minsk,400002,2010-12-31,1000-01-01,E
10000000000000007295,PAVLOVSKYI Volodymyr,UKR,Kiev,Kiev,400002,2010-12-31,1000-01-01,E
10000000000000007296,PAVONI Roberto,UK,London,London,400003,2010-12-31,1000-01-01,E
10000000000000007297,PAWLOWSKA Katarzyna,POL,Warsaw,Warsaw,400001,2010-12-31,1000-01-01,E
10000000000000007298,PAWLOWSKI Lukasz,POL,Warsaw,Warsaw,400004,2010-12-31,1000-01-01,E
10000000000000007299,PAYET Laetitia,FRA,Paris,Paris,400003,2010-12-31,1000-01-01,E
10000000000000007300,PAYNE Keri-Anne,UK,London,London,400002,2010-12-31,1000-01-01,E
10000000000000007301,PAYNE Tim,NEW,Wellinton,Wellinton,400002,2010-12-31,1000-01-01,E
10000000000000007302,PAZZIYEV Nursahat,TKM,Ashgabad,Ashgabad,400003,2010-12-31,1000-01-01,E
10000000000000007303,PEACOCK Harrison,AUS,Sidney,Sidney,400003,2010-12-31,1000-01-01,E
10000000000000007304,PEARCE John,UK,London,London,400001,2010-12-31,1000-01-01,E
10000000000000007305,PEARSON Sally,AUS,Sidney,Sidney,400004,2010-12-31,1000-01-01,E
10000000000000007306,PECANHA Fabiano,BRA,Brasilia,Brasilia,400002,2010-12-31,1000-01-01,E
10000000000000007307,PECHANOVA Jana,CZE,Prague,Prague,400002,2010-12-31,1000-01-01,E
10000000000000007308,PECHE Matthieu,FRA,Paris,Paris,400003,2010-12-31,1000-01-01,E
10000000000000007309,PECHENIN Evgeniy,RUS,Novosibirsk,Novosibirsk,400002,2010-12-31,1000-01-01,E
10000000000000007310,PECKOVA Tereza,CZE,Prague,Prague,400003,2010-12-31,1000-01-01,E
10000000000000007311,PEDERSEN Christina,DEN,Copenhagen,Copenhagen,400002,2010-12-31,1000-01-01,E
10000000000000007312,PEDERSEN Christinna,DEN,Copenhagen,Copenhagen,400001,2010-12-31,1000-01-01,E
10000000000000007313,PEDERSEN Petter Morland,NOR,Oslo,Oslo,400004,2010-12-31,1000-01-01,E
10000000000000007314,PEDERSEN Rikke,DEN,Copenhagen,Copenhagen,400002,2010-12-31,1000-01-01,E
10000000000000007315,PEDUZINE Kelis,COL,Bogota,Bogota,400002,2010-12-31,1000-01-01,E
10000000000000007316,PEER Shahar,ISR,Jerusalem,Jerusalem,400002,2010-12-31,1000-01-01,E
10000000000000007317,PEGG Dominique,CAN,British Columbia,British Columbia,400001,2010-12-31,1000-01-01,E
10000000000000007318,PEHLIVAN Ferhat,TUR,Ankara,Ankara,400003,2010-12-31,1000-01-01,E
10000000000000007319,PEILLAT Gonzalo,ARG,Cordoba,Cordoba,400004,2010-12-31,1000-01-01,E
10000000000000007320,PEKER Ahmet,TUR,Ankara,Ankara,400001,9999-12-31,1000-01-01,E
10000000000000007321,PELANTOVA Lucie,CZE,Prague,Prague,400002,9999-12-31,1000-01-01,E
10000000000000007322,PELLE Aniko,ITA,Rome,Rome,400002,9999-12-31,1000-01-01,E
10000000000000007323,PELLEGRINI Federica,ITA,Rome,Rome,400002,9999-12-31,1000-01-01,E
10000000000000007324,PELLIELO Giovanni,ITA,Rome,Rome,400002,9999-12-31,1000-01-01,E
10000000000000007325,PELTIER Pierre-Jean,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000007326,PEN Elaine,NET,Amsterdam,Amsterdam,400002,9999-12-31,1000-01-01,E
10000000000000007327,PENA CARRASCO Maria,SPA,Madrid,Madrid,400003,9999-12-31,1000-01-01,E
10000000000000007328,PENA Diosmely,CUB,Havana,Havana,400002,9999-12-31,1000-01-01,E
10000000000000007329,PENA Jose,VEN,Caracas,Caracas,400004,9999-12-31,1000-01-01,E
10000000000000007330,PENA ROCAMONTES Rosa,MEX,Mexico City,Mexico City,400001,9999-12-31,1000-01-01,E
10000000000000007331,PENA Tori,IRE,Dublin,Dublin,400001,9999-12-31,1000-01-01,E
10000000000000007332,PENCHEV Nikolay,BUL,Sofia,Sofia,400003,9999-12-31,1000-01-01,E
10000000000000007333,PENDLETON Victoria,UK,London,London,400001,9999-12-31,1000-01-01,E
10000000000000007334,PENDREL Catharine,CAN,British Columbia,British Columbia,400004,9999-12-31,1000-01-01,E
10000000000000007335,PENG Shuai,CHI,Beijing,Beijing,400003,9999-12-31,1000-01-01,E
10000000000000007336,PENG Yang,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000007337,PENNES Gregoire,FRA,Paris,Paris,400002,9999-12-31,1000-01-01,E
10000000000000007338,PENNETTA Flavia,ITA,Rome,Rome,400002,9999-12-31,1000-01-01,E
10000000000000007339,PENNY Lauren,RSA,Durban,Durban,400002,9999-12-31,1000-01-01,E
10000000000000007340,PEON Carole,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000007341,PEPPER Hamish,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000007342,PEQUENO Paula,BRA,Brasilia,Brasilia,400003,9999-12-31,1000-01-01,E
10000000000000007343,PERALTA GASCON Juan,SPA,Madrid,Madrid,400001,9999-12-31,1000-01-01,E
10000000000000007344,PERALTA JARA Yamil,ARG,Cordoba,Cordoba,400002,9999-12-31,1000-01-01,E
10000000000000007345,PERALTA Maria,ARG,Cordoba,Cordoba,400001,9999-12-31,1000-01-01,E
10000000000000007346,PERALTA Oribe,MEX,Mexico City,Mexico City,400002,9999-12-31,1000-01-01,E
10000000000000007347,PERAUD Jean-Christophe,FRA,Paris,Paris,400002,9999-12-31,1000-01-01,E
10000000000000007348,PERCIVAL Ria,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000007349,PERCY Iain,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000007350,PERDUE Natasha,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000007351,PEREA CASTILLO Ytalo,ECU,Quito,Quito,400004,9999-12-31,1000-01-01,E
10000000000000007352,PEREIRA Andy,CUB,Havana,Havana,400003,9999-12-31,1000-01-01,E
10000000000000007353,PEREIRA Natalia,BRA,Brasilia,Brasilia,400004,9999-12-31,1000-01-01,E
10000000000000007354,PEREIRA Thiago,BRA,Brasilia,Brasilia,400002,9999-12-31,1000-01-01,E
10000000000000007355,PEREPELKINA Maria,RUS,Novosibirsk,Novosibirsk,400003,9999-12-31,1000-01-01,E
10000000000000007356,PEREYRA Federico,ARG,Cordoba,Cordoba,400001,9999-12-31,1000-01-01,E
10000000000000007357,PEREYRA Juan Martin,ARG,Cordoba,Cordoba,400004,9999-12-31,1000-01-01,E
10000000000000007358,PEREYRA Valeria,ARG,Cordoba,Cordoba,400002,9999-12-31,1000-01-01,E
10000000000000007359,PEREZ AGUILERA Yunior,CUB,Havana,Havana,400004,9999-12-31,1000-01-01,E
10000000000000007360,PEREZ Amaurys,ITA,Rome,Rome,400004,9999-12-31,1000-01-01,E
10000000000000007361,PEREZ Catalina,COL,Bogota,Bogota,400004,2010-12-31,1000-01-01,E
10000000000000007362,PEREZ Dianelys,CUB,Havana,Havana,400004,2010-12-31,1000-01-01,E
10000000000000007363,PEREZ Jose Miguel,SPA,Madrid,Madrid,400003,2010-12-31,1000-01-01,E
10000000000000007364,PEREZ Juan Carlos,BOL,Sucre,Sucre,400002,2010-12-31,1000-01-01,E
10000000000000007365,PEREZ Karina,MEX,Mexico City,Mexico City,400002,2010-12-31,1000-01-01,E
10000000000000007366,PEREZ Madai,MEX,Mexico City,Mexico City,400002,2010-12-31,1000-01-01,E
10000000000000007367,PEREZ MAURICE Maria Belen,ARG,Cordoba,Cordoba,400002,2010-12-31,1000-01-01,E
10000000000000007368,PEREZ Paola,ECU,Quito,Quito,400003,2010-12-31,1000-01-01,E
10000000000000007369,PEREZ VARGAS Ivan,SPA,Madrid,Madrid,400003,2010-12-31,1000-01-01,E
10000000000000007370,PEREZ VERTTI FERRER Arturo,MEX,Mexico City,Mexico City,400003,2010-12-31,1000-01-01,E
10000000000000007371,PEREZ Walter Fernando,ARG,Cordoba,Cordoba,400002,2010-12-31,1000-01-01,E
10000000000000007372,PEREZ Yaime,CUB,Havana,Havana,400002,2010-12-31,1000-01-01,E
10000000000000007373,PEREZ-DORTONA Giacomo,FRA,Paris,Paris,400001,2010-12-31,1000-01-01,E
10000000000000007374,PERIE Bianca,ROM,Bucharest,Bucharest,400002,2010-12-31,1000-01-01,E
10000000000000007375,PERKINS Shane,AUS,Sidney,Sidney,400003,2010-12-31,1000-01-01,E
10000000000000007376,PERMATASARI Diah,IDN,Makassar,Makassar,400004,2010-12-31,1000-01-01,E
10000000000000007377,PEROVA Ksenia,RUS,Novosibirsk,Novosibirsk,400002,2010-12-31,1000-01-01,E
10000000000000007378,PERRA Athanasia,GRC,Trikala,Trikala,400001,2010-12-31,1000-01-01,E
10000000000000007379,PERRONE ROCHA Felipe,SPA,Madrid,Madrid,400001,2010-12-31,1000-01-01,E
10000000000000007380,PERRUPATO Mariangela,ITA,Rome,Rome,400003,2010-12-31,1000-01-01,E
10000000000000007381,PERRUS Leonore,FRA,Paris,Paris,400001,2010-12-31,1000-01-01,E
10000000000000007382,PERSSE Lee-Ann,RSA,Durban,Durban,400002,2010-12-31,1000-01-01,E
10000000000000007383,PERSSON Jorgen,SWE,Stockholm,Stockholm,400002,2010-12-31,1000-01-01,E
10000000000000007384,PERTERER Lisa,AUT,Vienna,Vienna,400003,2010-12-31,1000-01-01,E
10000000000000007385,PERTILE Ruggero,ITA,Rome,Rome,400002,2010-12-31,1000-01-01,E
10000000000000007386,PERVUKHIN Ilya,RUS,Novosibirsk,Novosibirsk,400002,2010-12-31,1000-01-01,E
10000000000000007387,PESCE Mattia,ITA,Rome,Rome,400003,2010-12-31,1000-01-01,E
10000000000000007388,PESKOVA Daniela,SLV,Bratislava,Bratislava,400004,2010-12-31,1000-01-01,E
10000000000000007389,PESOTSKA Margaryta,UKR,Kiev,Kiev,400002,2010-12-31,1000-01-01,E
10000000000000007390,PESSOA Mayssa,BRA,Brasilia,Brasilia,400001,2010-12-31,1000-01-01,E
10000000000000007391,PESSOA Rodrigo,BRA,Brasilia,Brasilia,400002,2010-12-31,1000-01-01,E
10000000000000007392,PESSOA Sergio,CAN,British Columbia,British Columbia,400002,2010-12-31,1000-01-01,E
10000000000000007393,PESSONNEAUX Pierre-Alexis,FRA,Paris,Paris,400002,2010-12-31,1000-01-01,E
10000000000000007394,PESTANO Mario,SPA,Madrid,Madrid,400004,2010-12-31,1000-01-01,E
10000000000000007395,PESZEK Thomas,USA,Pennsylvania,Harrisburg,400002,2010-12-31,1000-01-01,E
10000000000000007396,PETAJA Tuuli,FIN,Helsinki,Helsinki,400001,2010-12-31,1000-01-01,E
10000000000000007397,PETERS Dimitri,GER,Hamburg,Hamburg,400003,2010-12-31,1000-01-01,E
10000000000000007398,PETERS Steffen,USA,Pennsylvania,Harrisburg,400002,2010-12-31,1000-01-01,E
10000000000000007399,PETERSEN Fredrik,SWE,Stockholm,Stockholm,400002,2010-12-31,1000-01-01,E
10000000000000007400,PETERSEN Malin,SWE,Stockholm,Stockholm,400001,2010-12-31,1000-01-01,E
10000000000000007401,PETERSEN Sara,DEN,Copenhagen,Copenhagen,400004,2010-12-31,1000-01-01,E
10000000000000007402,PETERSON Monica,CAN,British Columbia,British Columbia,400002,2010-12-31,1000-01-01,E
10000000000000007403,PETHERICK Richard,NEW,Wellinton,Wellinton,400001,2010-12-31,1000-01-01,E
10000000000000007404,PETKOVIC Vlado,SRB,Belgrade,Belgrade,400002,2010-12-31,1000-01-01,E
10000000000000007405,PETRAKOVA Anna,RUS,Novosibirsk,Novosibirsk,400002,2010-12-31,1000-01-01,E
10000000000000007406,PETRAUSKAS Evaldas,LIT,Kaunas,Kaunas,400003,2010-12-31,1000-01-01,E
10000000000000007407,PETRE Esthera,ROM,Bucharest,Bucharest,400002,2010-12-31,1000-01-01,E
10000000000000007408,PETRI Heather,USA,Pennsylvania,Harrisburg,400003,2010-12-31,1000-01-01,E
10000000000000007409,PETROV Aleksandr,RUS,Novosibirsk,Novosibirsk,400001,2010-12-31,1000-01-01,E
10000000000000007410,PETROVA ARKHIPOVA Tatyana,RUS,Novosibirsk,Novosibirsk,400004,9999-12-31,1000-01-01,E
10000000000000007411,PETROVA Nadia,RUS,Novosibirsk,Novosibirsk,400001,9999-12-31,1000-01-01,E
10000000000000007412,PETROVA Stoyka,BUL,Sofia,Sofia,400003,9999-12-31,1000-01-01,E
10000000000000007413,PETUKHOV Sergey,RUS,Novosibirsk,Novosibirsk,400001,9999-12-31,1000-01-01,E
10000000000000007414,PETZOLD Maik,GER,Dresden,Dresden,400001,9999-12-31,1000-01-01,E
10000000000000007415,PETZSCHNER Philipp,GER,Dresden,Dresden,400002,9999-12-31,1000-01-01,E
10000000000000007416,PEYA Alexander,AUT,Vienna,Vienna,400004,9999-12-31,1000-01-01,E
10000000000000007417,PFEFFER Camilla,GER,Dresden,Dresden,400004,9999-12-31,1000-01-01,E
10000000000000007418,PFEIFER Erik,GER,Dresden,Dresden,400002,9999-12-31,1000-01-01,E
10000000000000007419,PFEILSCHIFTER Sonja,GER,Dresden,Dresden,400003,9999-12-31,1000-01-01,E
10000000000000007420,PHAM Phuoc Hung,VIE,Dalat,Dalat,400003,9999-12-31,1000-01-01,E
10000000000000007421,PHAM THI Hai,VIE,Dalat,Dalat,400002,9999-12-31,1000-01-01,E
10000000000000007422,PHAM THI Thao,VIE,Dalat,Dalat,400004,9999-12-31,1000-01-01,E
10000000000000007423,PHAN Thi Ha Thanh,VIE,Dalat,Dalat,400002,9999-12-31,1000-01-01,E
10000000000000007424,PHELPS Michael,USA,Pennsylvania,Harrisburg,400001,9999-12-31,1000-01-01,E
10000000000000007425,PHERSELIDZE Guram,GEO,Tbilisi,Tbilisi,400003,9999-12-31,1000-01-01,E
10000000000000007426,PHILIPPE Laetitia,FRA,Paris,Paris,400001,9999-12-31,1000-01-01,E
10000000000000007427,PHILLIPS Jesse,AUS,Sidney,Sidney,400004,9999-12-31,1000-01-01,E
10000000000000007428,PHILLIPS Krista,CAN,British Columbia,British Columbia,400003,9999-12-31,1000-01-01,E
10000000000000007429,PHILLIPS Liam,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000007430,PHILLIPS Richard,JAM,Kingston,Kingston,400001,9999-12-31,1000-01-01,E
10000000000000007431,PHILLIPS Zara,UK,London,London,400001,9999-12-31,1000-01-01,E
10000000000000007432,PHINNEY Taylor,USA,Pennsylvania,Harrisburg,400002,9999-12-31,1000-01-01,E
10000000000000007433,PHOENIX Jessica,CAN,British Columbia,British Columbia,400003,9999-12-31,1000-01-01,E
10000000000000007434,PI Hongyan,FRA,Paris,Paris,400004,9999-12-31,1000-01-01,E
10000000000000007435,PIASECKI Bartosz,NOR,Oslo,Oslo,400004,9999-12-31,1000-01-01,E
10000000000000007436,PIASECKI Pierre Edmond,FRA,Paris,Paris,400002,9999-12-31,1000-01-01,E
10000000000000007437,PIASECKY Samuel,SLV,Bratislava,Bratislava,400001,9999-12-31,1000-01-01,E
10000000000000007438,PIATRENIA Tatsiana,BLR,Minsk,Minsk,400003,9999-12-31,1000-01-01,E
10000000000000007439,PIATRUSHENKA Raman,BLR,Minsk,Minsk,400003,9999-12-31,1000-01-01,E
10000000000000007440,PICARDI Vincenzo,ITA,Rome,Rome,400001,9999-12-31,1000-01-01,E
10000000000000007441,PICCININI Francesca,ITA,Rome,Rome,400001,9999-12-31,1000-01-01,E
10000000000000007442,PICKARD Kurt,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000007443,PICKETT Leiston,AUS,Sidney,Sidney,400003,9999-12-31,1000-01-01,E
10000000000000007444,PICON Charline,FRA,Paris,Paris,400001,9999-12-31,1000-01-01,E
10000000000000007445,PIEDADE Daniela,BRA,Brasilia,Brasilia,400003,9999-12-31,1000-01-01,E
10000000000000007446,PIEDRA Bayron,ECU,Quito,Quito,400002,9999-12-31,1000-01-01,E
10000000000000007447,PIEKARSKA Magdalena,POL,Warsaw,Warsaw,400002,9999-12-31,1000-01-01,E
10000000000000007448,PIERMARINI Wesley,USA,Pennsylvania,Harrisburg,400003,9999-12-31,1000-01-01,E
10000000000000007449,PIETERS Amy,NET,Amsterdam,Amsterdam,400004,9999-12-31,1000-01-01,E
10000000000000007450,PIETERSE Erasmus,RSA,Durban,Durban,400004,9999-12-31,1000-01-01,E
10000000000000007451,PIETRUS Florent,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000007452,PIETRZAK Michal,POL,Warsaw,Warsaw,400001,9999-12-31,1000-01-01,E
10000000000000007453,PIHAN-KULESZA Marta,POL,Warsaw,Warsaw,400003,9999-12-31,1000-01-01,E
10000000000000007454,PIJETLOVIC Dusko,SRB,Belgrade,Belgrade,400002,9999-12-31,1000-01-01,E
10000000000000007455,PIJETLOVIC Gojko,SRB,Belgrade,Belgrade,400003,9999-12-31,1000-01-01,E
